country,total_deaths,total_confirmed,total_tests
Afghanistan,7690.0,179267,951337.0
Albania,3497.0,275574,1817530.0
Algeria,6875.0,265816,230861.0
Andorra,153.0,42156,249838.0
Angola,1900.0,99194,1499795.0
Anguilla,9.0,2984,51382.0
Antigua And Barbuda,137.0,7721,18901.0
Argentina,128729.0,9101319,35716069.0
Armenia,8623.0,422896,3068217.0
Aruba,213.0,35693,177885.0
Australia,7794.0,6593795,70885598.0
Austria,18303.0,4212492,185034905.0
Azerbaijan,9709.0,792638,6838458.0
Bahamas,801.0,33871,233473.0
Bahrain,1479.0,576997,9775981.0
Bangladesh,29127.0,1953012,14051455.0
Barbados,433.0,76261,669421.0
Belarus,6978.0,982867,13220483.0
Belgium,31613.0,4116397,33846023.0
Belize,676.0,57896,549217.0
Benin,163.0,26952,604310.0
Bermuda,135.0,14135,893980.0
Bhutan,21.0,59570,2303690.0
Bolivia,21943.0,906146,2705422.0
Bosnia And Herzegovina,15778.0,377511,1767199.0
Botswana,2690.0,306324,2026898.0
Brazil,664920.0,30682094,63776166.0
British Virgin Islands,62.0,6573,103637.0
Brunei Darussalam,220.0,144659,717784.0
Bulgaria,37045.0,1161504,9924259.0
Burkina Faso,382.0,20853,248995.0
Burundi,38.0,41235,345742.0
Cabo Verde,401.0,56105,400982.0
Cambodia,3056.0,136262,2961934.0
Cameroon,1927.0,119780,1751774.0
Canada,40228.0,3821346,61436458.0
Caribbean Netherlands,35.0,9915,30126.0
Cayman Islands,28.0,23578,222773.0
Central African Republic,113.0,14649,81294.0
Chad,193.0,7414,191341.0
Channel Islands,173.0,75275,1252808.0
Chile,57722.0,3605522,37693651.0
China Hong Kong Sar,9361.0,1208506,44972952.0
China Macao Sar,0.0,82,5375.0
China,14569.0,20810000,160000000.0
Colombia,139821.0,6095316,34675581.0
Comoros,160.0,8100,0.0
Congo,385.0,24079,347815.0
Cook Islands,1.0,5410,17469.0
Costa Rica,8444.0,866164,4401922.0
Cote D Ivoire,799.0,81989,1509861.0
Croatia,15930.0,1131450,4838151.0
Cuba,8529.0,1104589,12920253.0
Curacao,275.0,43017,496693.0
Cyprus,1032.0,477711,9477138.0
Czech Republic,40245.0,3915847,55323981.0
Democratic Republic Of The Congo,1337.0,87023,846704.0
Denmark,6287.0,2976667,127345763.0
Djibouti,189.0,15631,305941.0
Dominica,63.0,12685,194894.0
Dominican Republic,4376.0,580412,3305829.0
Ecuador,35607.0,872268,2470170.0
Egypt,24613.0,515645,3693367.0
El Salvador,4129.0,162089,1950448.0
Equatorial Guinea,183.0,15910,317211.0
Eritrea,103.0,9745,23693.0
Estonia,2556.0,573922,3345340.0
Ethiopia,7510.0,470937,4836364.0
Faeroe Islands,28.0,34658,778000.0
Falkland Islands Malvinas,0.0,1126,8632.0
Fiji,862.0,64773,517703.0
Finland,4284.0,1069740,10832080.0
France,147257.0,29160802,271490188.0
French Guiana,397.0,81784,631628.0
French Polynesia,649.0,72821,0.0
Gabon,304.0,47608,1594523.0
Gambia,365.0,11999,155686.0
Georgia,16811.0,1655221,16920079.0
Germany,137919.0,25780226,122332384.0
Ghana,1445.0,161280,2442206.0
Gibraltar,102.0,18129,534283.0
Greece,29547.0,3392575,81233888.0
Greenland,21.0,11971,164926.0
Grenada,221.0,16344,157363.0
Guadeloupe,854.0,140130,938039.0
Guatemala,17792.0,851877,4543522.0
Guinea Bissau,171.0,8222,136655.0
Guinea,442.0,36597,660107.0
Guyana,1228.0,63804,610906.0
Haiti,835.0,30713,132422.0
Holy See,0.0,29,0.0
Honduras,10896.0,424390,1365056.0
Hungary,46343.0,1909948,11394556.0
Iceland,120.0,186545,2264004.0
India,524214.0,43121599,843836914.0
Indonesia,156458.0,6050776,97245391.0
Iran,141224.0,7228051,51771715.0
Iraq,25216.0,2326458,18529376.0
Ireland,7203.0,1535451,12144747.0
Isle Of Man,105.0,28416,150753.0
Israel,10749.0,4106793,41373364.0
Italy,165244.0,17057873,217853667.0
Jamaica,2995.0,131980,1031235.0
Japan,30039.0,8338211,50444181.0
Jordan,14048.0,1694216,16670254.0
Kazakhstan,13661.0,1305636,11575012.0
Kenya,5649.0,324026,3630986.0
Kiribati,13.0,3093,0.0
Kuwait,2555.0,632074,8071763.0
Kyrgyzstan,2991.0,200993,1907195.0
Laos,754.0,209386,1232128.0
Latvia,5798.0,825699,7217715.0
Lebanon,10407.0,1097956,4795578.0
Lesotho,697.0,32910,431221.0
Liberia,294.0,7451,139824.0
Libya,6430.0,501904,2477219.0
Liechtenstein,84.0,17347,102174.0
Lithuania,9127.0,1060619,9954903.0
Luxembourg,1073.0,244182,4248188.0
Macedonia,9289.0,310684,2034606.0
Madagascar,1393.0,64236,430995.0
Malawi,2636.0,85887,578807.0
Malaysia,35612.0,4475873,59274648.0
Maldives,298.0,179483,2213831.0
Mali,733.0,31003,675008.0
Malta,713.0,93508,1904970.0
Marshall Islands,0.0,17,0.0
Martinique,926.0,153253,828928.0
Mauritania,982.0,58840,816126.0
Mauritius,996.0,37843,358675.0
Mayotte,187.0,37363,176919.0
Mexico,324465.0,5745652,15855490.0
Micronesia,0.0,7,0.0
Moldova,11489.0,516986,3216305.0
Monaco,54.0,12004,54960.0
Mongolia,2179.0,469885,4030048.0
Montenegro,2719.0,236277,2465201.0
Montserrat,2.0,747,11238.0
Morocco,16071.0,1165795,11237010.0
Mozambique,2201.0,225493,1319772.0
Myanmar,19434.0,613140,8083326.0
Namibia,4028.0,160074,1018783.0
Nauru,0.0,8,0.0
Nepal,11952.0,978998,5669140.0
Netherlands,22292.0,8067116,21107399.0
New Caledonia,312.0,61049,98964.0
New Zealand,923.0,1043683,7127584.0
Nicaragua,225.0,18491,0.0
Niger,310.0,9013,253043.0
Nigeria,3143.0,255859,5114703.0
Niue,0.0,9,0.0
Norway,3061.0,1429717,11002430.0
Oman,4260.0,389408,25000000.0
Pakistan,30376.0,1529249,28350449.0
Palau,6.0,4879,49264.0
Panama,8203.0,806277,6019923.0
Papua New Guinea,651.0,43876,249149.0
Paraguay,18872.0,649718,2633737.0
Peru,213023.0,3571919,30226868.0
Philippines,60455.0,3687922,29827732.0
Poland,116207.0,6003436,36224215.0
Portugal,22583.0,4066674,41903714.0
Qatar,677.0,366179,3487616.0
Reunion,762.0,405980,1603660.0
Romania,65612.0,2903072,22954921.0
Russia,377670.0,18260293,273400000.0
Rwanda,1459.0,129907,5343203.0
Saint Barthelemy,6.0,4611,78646.0
Saint Helena,0.0,2,0.0
Saint Kitts And Nevis,43.0,5605,70707.0
Saint Lucia,368.0,24267,143281.0
Saint Martin,63.0,10602,112382.0
Saint Pierre And Miquelon,1.0,2739,23687.0
Saint Vincent And The Grenadines,106.0,6799,99138.0
Samoa,24.0,11313,85921.0
San Marino,115.0,16852,152231.0
Sao Tome And Principe,73.0,5970,29036.0
Saudi Arabia,9116.0,759226,42144668.0
Senegal,1966.0,86039,1081824.0
Serbia,16049.0,2012836,9596815.0
Seychelles,167.0,43235,0.0
Sierra Leone,125.0,7682,259958.0
Singapore,1362.0,1240233,23767171.0
Sint Maarten,86.0,10123,62056.0
Slovakia,20041.0,1787093,7127129.0
Slovenia,6622.0,1019468,2656926.0
Solomon Islands,146.0,18174,5117.0
Somalia,1350.0,26518,400466.0
South Africa,100753.0,3887449,24841314.0
South Korea,23709.0,17782061,15804065.0
South Sudan,138.0,17525,389677.0
Spain,105444.0,12127122,471036328.0
Sri Lanka,16511.0,663671,6486117.0
State Of Palestine,5353.0,582119,3078533.0
Sudan,4936.0,62161,562941.0
Suriname,1337.0,80008,236268.0
Swaziland,1402.0,71698,1021394.0
Sweden,18864.0,2504894,18553837.0
Switzerland,13882.0,3631881,20927607.0
Syria,3150.0,55869,146269.0
Taiwan,1068.0,768543,16207475.0
Tajikistan,124.0,17388,0.0
Tanzania,840.0,35354,0.0
Thailand,29475.0,4373846,17270775.0
Timor Leste,131.0,22889,264799.0
Togo,273.0,37023,735638.0
Tonga,11.0,11049,518262.0
Trinidad And Tobago,3871.0,154643,726218.0
Tunisia,28575.0,1041197,4592916.0
Turkey,98890.0,15053168,160622710.0
Turks And Caicos Islands,36.0,6046,505354.0
Uganda,3596.0,164069,2612795.0
UK,176708.0,22159805,519264096.0
Ukraine,108449.0,5006460,19521252.0
United Arab Emirates,2302.0,902484,159103283.0
Uruguay,7213.0,902540,6114822.0
USA,1026646.0,84209473,1016882505.0
Uzbekistan,1637.0,238802,1377915.0
Vanuatu,14.0,8457,24976.0
Venezuela,5711.0,522921,3359014.0
Viet Nam,43065.0,10696630,85811485.0
Wallis And Futuna Islands,7.0,454,20508.0
Western Sahara,1.0,10,0.0
Yemen,2149.0,11819,265253.0
Zambia,3983.0,320591,3452554.0
Zimbabwe,5482.0,249206,2287793.0
